"","Client ID","Cluster Number"
"1660",51660,4
"1661",51661,4
"1662",51662,1
"1663",51663,6
"1664",51664,4
"1665",51665,3
"1666",51666,5
"1667",51667,2
"1668",51668,7
"1669",51669,8
"1670",51670,7
"1671",51671,7
"1672",51672,7
"1673",51673,3
"1674",51674,2
"1675",51675,7
"1676",51676,6
"1677",51677,6
"1678",51678,7
"1679",51679,4
"1680",51680,3
"1681",51681,6
"1682",51682,2
"1683",51683,3
"1684",51684,6
"1685",51685,8
"1686",51686,2
"1687",51687,4
"1688",51688,7
"1689",51689,5
"1690",51690,4
"1691",51691,4
"1692",51692,7
"1693",51693,8
"1694",51694,2
"1695",51695,3
"1696",51696,3
"1697",51697,3
"1698",51698,2
"1699",51699,2
"1700",51700,7
"1701",51701,2
"1702",51702,7
"1703",51703,5
"1704",51704,4
"1705",51705,7
"1706",51706,1
"1707",51707,7
"1708",51708,6
"1709",51709,7
"1710",51710,5
"1711",51711,2
"1712",51712,2
"1713",51713,7
"1714",51714,2
"1715",51715,6
"1716",51716,7
"1717",51717,8
"1718",51718,7
"1719",51719,2
"1720",51720,5
"1721",51721,2
"1722",51722,2
"1723",51723,7
"1724",51724,6
"1725",51725,1
"1726",51726,2
"1727",51727,3
"1728",51728,8
"1729",51729,2
"1730",51730,5
"1731",51731,4
"1732",51732,3
"1733",51733,3
"1734",51734,2
"1735",51735,7
"1736",51736,3
"1737",51737,2
"1738",51738,5
"1739",51739,2
"1740",51740,4
"1741",51741,1
"1742",51742,7
"1743",51743,4
"1744",51744,2
"1745",51745,2
"1746",51746,1
"1747",51747,7
"1748",51748,2
"1749",51749,2
"1750",51750,1
"1751",51751,7
"1752",51752,4
"1753",51753,6
"1754",51754,2
"1755",51755,3
"1756",51756,2
"1757",51757,7
"1758",51758,2
"1759",51759,1
"1760",51760,8
"1761",51761,4
"1762",51762,7
"1763",51763,2
"1764",51764,3
"1765",51765,7
"1766",51766,5
"1767",51767,8
"1768",51768,5
"1769",51769,7
"1770",51770,7
"1771",51771,2
"1772",51772,3
"1773",51773,2
"1774",51774,2
"1775",51775,2
"1776",51776,4
"1777",51777,7
"1778",51778,6
"1779",51779,2
"1780",51780,7
"1781",51781,7
"1782",51782,7
"1783",51783,6
"1784",51784,3
"1785",51785,7
"1786",51786,2
"1787",51787,2
"1788",51788,2
"1789",51789,7
"1790",51790,7
"1791",51791,2
"1792",51792,6
"1793",51793,8
"1794",51794,3
"1795",51795,6
"1796",51796,2
"1797",51797,8
"1798",51798,3
"1799",51799,4
"1800",51800,3
"1801",51801,3
"1802",51802,7
"1803",51803,2
"1804",51804,7
"1805",51805,5
"1806",51806,1
"1807",51807,7
"1808",51808,7
"1809",51809,5
"1810",51810,4
"1811",51811,2
"1812",51812,7
"1813",51813,2
"1814",51814,7
"1815",51815,3
"1816",51816,6
"1817",51817,6
"1818",51818,2
"1819",51819,3
"1820",51820,2
"1821",51821,5
"1822",51822,2
"1823",51823,2
"1824",51824,2
"1825",51825,7
"1826",51826,7
"1827",51827,2
"1828",51828,2
"1829",51829,7
"1830",51830,4
"1831",51831,1
"1832",51832,2
"1833",51833,4
"1834",51834,1
"1835",51835,2
"1836",51836,2
"1837",51837,2
"1838",51838,2
"1839",51839,5
"1840",51840,4
"1841",51841,2
"1842",51842,4
"1843",51843,1
"1844",51844,3
"1845",51845,2
"1846",51846,5
"1847",51847,4
"1848",51848,3
"1849",51849,7
"1850",51850,6
"1851",51851,2
"1852",51852,8
"1853",51853,4
"1854",51854,6
"1855",51855,2
"1856",51856,6
"1857",51857,8
"1858",51858,3
"1859",51859,6
"1860",51860,7
"1861",51861,7
"1862",51862,7
"1863",51863,5
"1864",51864,3
"1865",51865,2
"1866",51866,4
"1867",51867,2
"1868",51868,7
"1869",51869,2
"1870",51870,3
"1871",51871,2
"1872",51872,6
"1873",51873,4
"1874",51874,7
"1875",51875,1
"1876",51876,3
"1877",51877,8
"1878",51878,2
"1879",51879,7
"1880",51880,8
"1881",51881,4
"1882",51882,6
"1883",51883,3
"1884",51884,6
"1885",51885,2
"1886",51886,7
"1887",51887,4
"1888",51888,3
"1889",51889,6
"1890",51890,7
"1891",51891,3
"1892",51892,1
"1893",51893,2
"1894",51894,8
"1895",51895,8
"1896",51896,7
"1897",51897,7
"1898",51898,7
"1899",51899,7
"1900",51900,8
"1901",51901,2
"1902",51902,4
"1903",51903,7
"1904",51904,2
"1905",51905,3
"1906",51906,1
"1907",51907,6
"1908",51908,6
"1909",51909,2
"1910",51910,4
"1911",51911,3
"1912",51912,2
"1913",51913,3
"1914",51914,2
"1915",51915,2
"1916",51916,3
"1917",51917,3
"1918",51918,3
"1919",51919,2
"1920",51920,1
"1921",51921,6
"1922",51922,7
"1923",51923,4
"1924",51924,4
"1925",51925,5
"1926",51926,4
"1927",51927,7
"1928",51928,2
"1929",51929,4
"1930",51930,3
"1931",51931,2
"1932",51932,2
"1933",51933,7
"1934",51934,1
"1935",51935,4
"1936",51936,3
"1937",51937,6
"1938",51938,2
"1939",51939,2
"1940",51940,3
"1941",51941,8
"1942",51942,2
"1943",51943,4
"1944",51944,7
"1945",51945,2
"1946",51946,6
"1947",51947,7
"1948",51948,1
"1949",51949,4
"1950",51950,5
"1951",51951,7
"1952",51952,7
"1953",51953,3
"1954",51954,2
"1955",51955,5
"1956",51956,2
"1957",51957,4
"1958",51958,2
"1959",51959,3
"1960",51960,2
"1961",51961,2
"1962",51962,1
"1963",51963,2
"1964",51964,2
"1965",51965,5
"1966",51966,7
"1967",51967,4
"1968",51968,6
"1969",51969,4
"1970",51970,1
"1971",51971,2
"1972",51972,6
"1973",51973,4
"1974",51974,7
"1975",51975,7
"1976",51976,2
"1977",51977,2
"1978",51978,7
"1979",51979,2
"1980",51980,6
"1981",51981,2
"1982",51982,2
"1983",51983,7
"1984",51984,5
"1985",51985,2
"1986",51986,2
"1987",51987,2
"1988",51988,3
"1989",51989,6
"1990",51990,2
"1991",51991,2
"1992",51992,7
"1993",51993,6
"1994",51994,2
"1995",51995,3
"1996",51996,3
"1997",51997,1
"1998",51998,5
"1999",51999,2
"2000",52000,8
"2001",52001,8
"2002",52002,7
"2003",52003,2
"2004",52004,6
"2005",52005,3
"2006",52006,7
"2007",52007,8
"2008",52008,6
"2009",52009,6
"2010",52010,7
"2011",52011,5
"2012",52012,3
"2013",52013,8
"2014",52014,8
"2015",52015,3
"2016",52016,3
"2017",52017,2
"2018",52018,1
"2019",52019,1
"2020",52020,7
"2021",52021,1
"2022",52022,7
"2023",52023,7
"2024",52024,2
"2025",52025,7
"2026",52026,6
"2027",52027,2
"2028",52028,4
"2029",52029,3
"2030",52030,2
"2031",52031,4
"2032",52032,8
"2033",52033,4
"2034",52034,6
"2035",52035,1
"2036",52036,4
"2037",52037,8
"2038",52038,3
"2039",52039,8
"2040",52040,3
"2041",52041,1
"2042",52042,2
"2043",52043,7
"2044",52044,2
"2045",52045,7
"2046",52046,2
"2047",52047,4
"2048",52048,7
"2049",52049,6
"2050",52050,7
"2051",52051,3
"2052",52052,5
"2053",52053,6
"2054",52054,6
"2055",52055,3
"2056",52056,3
"2057",52057,4
"2058",52058,6
"2059",52059,2
"2060",52060,7
"2061",52061,7
"2062",52062,2
"2063",52063,2
"2064",52064,4
"2065",52065,4
"2066",52066,2
"2067",52067,3
"2068",52068,2
"2069",52069,7
"2070",52070,7
"2071",52071,4
"2072",52072,7
"2073",52073,1
"2074",52074,2
"2075",52075,7
"2076",52076,7
"2077",52077,1
"2078",52078,1
"2079",52079,7
"2080",52080,7
"2081",52081,8
"2082",52082,4
"2083",52083,2
"2084",52084,7
"2085",52085,7
"2086",52086,2
"2087",52087,3
"2088",52088,7
"2089",52089,7
"2090",52090,7
"2091",52091,2
"2092",52092,5
"2093",52093,6
"2094",52094,1
"2095",52095,2
"2096",52096,6
"2097",52097,4
"2098",52098,6
"2099",52099,2
"2100",52100,1
"2101",52101,2
"2102",52102,7
"2103",52103,7
"2104",52104,6
"2105",52105,2
"2106",52106,4
"2107",52107,2
"2108",52108,6
"2109",52109,2
"2110",52110,2
"2111",52111,3
"2112",52112,2
"2113",52113,7
"2114",52114,2
"2115",52115,2
"2116",52116,2
"2117",52117,2
"2118",52118,1
"2119",52119,2
"2120",52120,7
"2121",52121,6
"2122",52122,5
"2123",52123,2
"2124",52124,3
"2125",52125,8
"2126",52126,7
"2127",52127,7
"2128",52128,7
"2129",52129,6
"2130",52130,6
"2131",52131,2
"2132",52132,8
"2133",52133,6
"2134",52134,5
"2135",52135,4
"2136",52136,2
"2137",52137,1
"2138",52138,4
"2139",52139,3
"2140",52140,2
"2141",52141,2
"2142",52142,8
"2143",52143,3
"2144",52144,6
"2145",52145,7
"2146",52146,7
"2147",52147,7
"2148",52148,3
"2149",52149,2
"2150",52150,2
"2151",52151,6
"2152",52152,2
"2153",52153,7
"2154",52154,6
"2155",52155,7
"2156",52156,6
"2157",52157,6
"2158",52158,6
"2159",52159,5
"2160",52160,6
"2161",52161,3
"2162",52162,4
"2163",52163,2
"2164",52164,5
"2165",52165,3
"2166",52166,2
"2167",52167,7
"2168",52168,7
"2169",52169,4
"2170",52170,2
"2171",52171,2
"2172",52172,3
"2173",52173,2
"2174",52174,2
"2175",52175,2
"2176",52176,7
"2177",52177,3
"2178",52178,2
"2179",52179,7
"2180",52180,6
"2181",52181,5
"2182",52182,7
"2183",52183,3
"2184",52184,1
"2185",52185,2
"2186",52186,2
"2187",52187,3
"2188",52188,2
"2189",52189,7
"2190",52190,7
"2191",52191,3
"2192",52192,1
"2193",52193,3
"2194",52194,7
"2195",52195,2
"2196",52196,3
"2197",52197,8
"2198",52198,2
"2199",52199,2
"2200",52200,5
"2201",52201,3
"2202",52202,3
"2203",52203,2
"2204",52204,3
"2205",52205,2
"2206",52206,2
"2207",52207,2
"2208",52208,2
"2209",52209,7
"2210",52210,3
"2211",52211,8
"2212",52212,3
"2213",52213,2
"2214",52214,2
"2215",52215,2
"2216",52216,7
"2217",52217,3
"2218",52218,7
"2219",52219,7
"2220",52220,2
"2221",52221,2
"2222",52222,2
"2223",52223,3
"2224",52224,2
"2225",52225,3
"2226",52226,4
"2227",52227,4
"2228",52228,4
"2229",52229,7
"2230",52230,2
"2231",52231,6
"2232",52232,7
"2233",52233,7
"2234",52234,3
"2235",52235,7
"2236",52236,3
"2237",52237,5
"2238",52238,6
"2239",52239,2
"2240",52240,2
"2241",52241,6
"2242",52242,1
"2243",52243,7
"2244",52244,2
"2245",52245,2
"2246",52246,4
"2247",52247,6
"2248",52248,7
"2249",52249,2
"2250",52250,8
"2251",52251,3
"2252",52252,2
"2253",52253,7
"2254",52254,4
"2255",52255,3
"2256",52256,6
"2257",52257,3
"2258",52258,1
"2259",52259,4
"2260",52260,3
"2261",52261,2
"2262",52262,7
"2263",52263,2
"2264",52264,3
"2265",52265,6
"2266",52266,7
"2267",52267,8
"2268",52268,6
"2269",52269,7
"2270",52270,6
"2271",52271,6
"2272",52272,7
"2273",52273,2
"2274",52274,2
"2275",52275,8
"2276",52276,6
"2277",52277,3
"2278",52278,4
"2279",52279,7
"2280",52280,5
"2281",52281,1
"2282",52282,2
"2283",52283,6
"2284",52284,3
"2285",52285,7
"2286",52286,8
"2287",52287,2
"2288",52288,2
"2289",52289,7
"2290",52290,2
"2291",52291,3
"2292",52292,2
"2293",52293,2
"2294",52294,2
"2295",52295,7
"2296",52296,7
"2297",52297,6
"2298",52298,1
"2299",52299,8
"2300",52300,7
"2301",52301,6
"2302",52302,7
"2303",52303,7
"2304",52304,1
"2305",52305,5
"2306",52306,2
"2307",52307,4
"2308",52308,7
"2309",52309,2
"2310",52310,7
"2311",52311,6
"2312",52312,4
"2313",52313,2
"2314",52314,7
"2315",52315,2
"2316",52316,7
"2317",52317,6
"2318",52318,6
"2319",52319,4
"2320",52320,3
"2321",52321,7
"2322",52322,3
"2323",52323,3
"2324",52324,2
"2325",52325,2
"2326",52326,2
"2327",52327,3
"2328",52328,4
"2329",52329,6
"2330",52330,4
"2331",52331,7
"2332",52332,2
"2333",52333,8
"2334",52334,2
"2335",52335,7
"2336",52336,2
"2337",52337,2
"2338",52338,6
"2339",52339,2
"2340",52340,5
"2341",52341,3
"2342",52342,8
"2343",52343,1
"2344",52344,7
"2345",52345,1
"2346",52346,4
"2347",52347,1
"2348",52348,6
"2349",52349,7
"2350",52350,3
"2351",52351,3
"2352",52352,7
"2353",52353,7
"2354",52354,5
"2355",52355,3
"2356",52356,8
"2357",52357,6
"2358",52358,2
"2359",52359,3
"2360",52360,7
"2361",52361,4
"2362",52362,4
"2363",52363,5
"2364",52364,3
"2365",52365,2
"2366",52366,7
"2367",52367,6
"2368",52368,2
"2369",52369,2
"2370",52370,6
"2371",52371,2
"2372",52372,6
"2373",52373,7
"2374",52374,2
"2375",52375,2
"2376",52376,7
"2377",52377,5
"2378",52378,2
"2379",52379,2
"2380",52380,3
"2381",52381,7
"2382",52382,7
"2383",52383,1
"2384",52384,2
"2385",52385,3
"2386",52386,7
"2387",52387,7
"2388",52388,7
"2389",52389,1
"2390",52390,3
"2391",52391,7
"2392",52392,2
"2393",52393,4
"2394",52394,6
"2395",52395,2
"2396",52396,2
"2397",52397,2
"2398",52398,3
"2399",52399,7
"2400",52400,6
"2401",52401,3
"2402",52402,6
"2403",52403,3
"2404",52404,7
"2405",52405,7
"2406",52406,2
"2407",52407,2
"2408",52408,7
"2409",52409,5
"2410",52410,7
"2411",52411,7
"2412",52412,1
"2413",52413,7
"2414",52414,2
"2415",52415,2
"2416",52416,7
"2417",52417,2
"2418",52418,6
"2419",52419,2
"2420",52420,3
"2421",52421,7
"2422",52422,3
"2423",52423,6
"2424",52424,7
"2425",52425,7
"2426",52426,7
"2427",52427,3
"2428",52428,7
"2429",52429,4
"2430",52430,3
"2431",52431,2
"2432",52432,6
"2433",52433,8
"2434",52434,2
"2435",52435,4
"2436",52436,7
"2437",52437,2
"2438",52438,7
"2439",52439,5
"2440",52440,5
"2441",52441,2
"2442",52442,2
"2443",52443,4
"2444",52444,8
"2445",52445,7
"2446",52446,2
"2447",52447,6
"2448",52448,5
"2449",52449,5
"2450",52450,2
"2451",52451,2
"2452",52452,2
"2453",52453,7
"2454",52454,2
"2455",52455,7
"2456",52456,2
"2457",52457,4
"2458",52458,7
"2459",52459,2
"2460",52460,1
"2461",52461,3
"2462",52462,7
"2463",52463,7
"2464",52464,6
"2465",52465,2
"2466",52466,5
"2467",52467,7
"2468",52468,8
"2469",52469,7
"2470",52470,2
"2471",52471,4
"2472",52472,2
"2473",52473,4
"2474",52474,2
"2475",52475,6
"2476",52476,7
"2477",52477,2
"2478",52478,3
"2479",52479,6
"2480",52480,2
"2481",52481,1
"2482",52482,7
"2483",52483,2
"2484",52484,3
"2485",52485,5
"2486",52486,3
"2487",52487,6
"2488",52488,6
"2489",52489,6
"2490",52490,4
"2491",52491,6
"2492",52492,5
"2493",52493,3
"2494",52494,2
"2495",52495,2
"2496",52496,2
"2497",52497,3
"2498",52498,2
"2499",52499,3
"2500",52500,6
"2501",52501,1
"2502",52502,3
"2503",52503,4
"2504",52504,7
"2505",52505,7
"2506",52506,2
"2507",52507,6
"2508",52508,3
"2509",52509,2
"2510",52510,7
"2511",52511,1
"2512",52512,3
"2513",52513,2
"2514",52514,5
"2515",52515,2
"2516",52516,3
"2517",52517,2
"2518",52518,7
"2519",52519,4
"2520",52520,2
"2521",52521,2
"2522",52522,7
"2523",52523,7
"2524",52524,2
"2525",52525,4
"2526",52526,2
"2527",52527,3
"2528",52528,2
"2529",52529,2
"2530",52530,7
"2531",52531,4
"2532",52532,4
"2533",52533,5
"2534",52534,5
"2535",52535,7
"2536",52536,4
"2537",52537,2
"2538",52538,4
"2539",52539,2
"2540",52540,8
"2541",52541,2
"2542",52542,4
"2543",52543,6
"2544",52544,6
"2545",52545,6
"2546",52546,2
"2547",52547,4
"2548",52548,4
"2549",52549,5
"2550",52550,3
"2551",52551,2
"2552",52552,5
"2553",52553,4
"2554",52554,2
"2555",52555,4
"2556",52556,7
"2557",52557,6
"2558",52558,2
"2559",52559,8
"2560",52560,2
"2561",52561,4
"2562",52562,6
"2563",52563,8
"2564",52564,4
"2565",52565,5
"2566",52566,7
"2567",52567,5
"2568",52568,7
"2569",52569,2
"2570",52570,3
"2571",52571,7
"2572",52572,2
"2573",52573,3
"2574",52574,2
"2575",52575,2
"2576",52576,7
"2577",52577,3
"2578",52578,4
"2579",52579,4
"2580",52580,1
"2581",52581,4
"2582",52582,3
"2583",52583,2
"2584",52584,5
"2585",52585,2
"2586",52586,2
"2587",52587,7
"2588",52588,7
"2589",52589,2
"2590",52590,7
"2591",52591,7
"2592",52592,3
"2593",52593,7
"2594",52594,7
"2595",52595,8
"2596",52596,1
"2597",52597,7
"2598",52598,4
"2599",52599,2
"2600",52600,6
"2601",52601,7
"2602",52602,7
"2603",52603,2
"2604",52604,3
"2605",52605,2
"2606",52606,2
"2607",52607,1
"2608",52608,6
"2609",52609,2
"2610",52610,7
"2611",52611,4
"2612",52612,1
"2613",52613,1
"2614",52614,6
"2615",52615,2
"2616",52616,7
"2617",52617,6
"2618",52618,7
"2619",52619,2
"2620",52620,1
"2621",52621,7
"2622",52622,5
"2623",52623,5
"2624",52624,2
"2625",52625,7
"2626",52626,6
"2627",52627,2
"2628",52628,5
"2629",52629,2
"2630",52630,2
"2631",52631,5
"2632",52632,2
"2633",52633,6
"2634",52634,7
"2635",52635,2
"2636",52636,5
"2637",52637,2
"2638",52638,2
"2639",52639,7
"2640",52640,3
"2641",52641,7
"2642",52642,2
"2643",52643,8
"2644",52644,4
"2645",52645,7
"2646",52646,2
"2647",52647,3
"2648",52648,2
"2649",52649,6
"2650",52650,6
"2651",52651,6
"2652",52652,2
"2653",52653,2
"2654",52654,4
"2655",52655,2
"2656",52656,6
"2657",52657,3
"2658",52658,2
"2659",52659,3
"2660",52660,2
"2661",52661,6
"2662",52662,7
"2663",52663,5
"2664",52664,2
"2665",52665,6
"2666",52666,4
"2667",52667,8
"2668",52668,2
"2669",52669,7
"2670",52670,7
"2671",52671,6
"2672",52672,8
"2673",52673,5
"2674",52674,3
"2675",52675,6
"2676",52676,7
"2677",52677,1
"2678",52678,1
"2679",52679,2
"2680",52680,7
"2681",52681,7
"2682",52682,5
"2683",52683,2
"2684",52684,8
"2685",52685,2
"2686",52686,6
"2687",52687,2
"2688",52688,2
"2689",52689,3
"2690",52690,3
"2691",52691,2
"2692",52692,6
"2693",52693,7
"2694",52694,2
"2695",52695,7
"2696",52696,7
"2697",52697,5
"2698",52698,2
"2699",52699,7
"2700",52700,4
"2701",52701,2
"2702",52702,4
"2703",52703,5
"2704",52704,3
"2705",52705,8
"2706",52706,6
"2707",52707,5
"2708",52708,3
"2709",52709,6
"2710",52710,7
"2711",52711,6
"2712",52712,2
"2713",52713,6
"2714",52714,3
"2715",52715,5
"2716",52716,4
"2717",52717,6
"2718",52718,7
"2719",52719,7
"2720",52720,7
"2721",52721,7
"2722",52722,5
"2723",52723,7
"2724",52724,3
"2725",52725,5
"2726",52726,7
"2727",52727,7
"2728",52728,2
"2729",52729,8
"2730",52730,6
"2731",52731,4
"2732",52732,2
"2733",52733,2
"2734",52734,2
"2735",52735,6
"2736",52736,2
"2737",52737,2
"2738",52738,2
"2739",52739,3
"2740",52740,5
"2741",52741,6
"2742",52742,2
"2743",52743,7
"2744",52744,2
"2745",52745,7
"2746",52746,2
"2747",52747,2
"2748",52748,2
"2749",52749,4
"2750",52750,2
"2751",52751,1
"2752",52752,7
"2753",52753,7
"2754",52754,5
"2755",52755,5
"2756",52756,2
"2757",52757,3
"2758",52758,2
"2759",52759,6
"2760",52760,3
"2761",52761,6
"2762",52762,7
"2763",52763,7
"2764",52764,6
"2765",52765,2
"2766",52766,3
"2767",52767,7
"2768",52768,7
"2769",52769,3
"2770",52770,4
"2771",52771,4
"2772",52772,5
"2773",52773,2
"2774",52774,2
"2775",52775,3
"2776",52776,4
"2777",52777,2
"2778",52778,2
"2779",52779,2
"2780",52780,2
"2781",52781,2
"2782",52782,7
"2783",52783,6
"2784",52784,2
"2785",52785,6
"2786",52786,6
"2787",52787,3
"2788",52788,2
"2789",52789,2
"2790",52790,5
"2791",52791,2
"2792",52792,2
"2793",52793,7
"2794",52794,1
"2795",52795,2
"2796",52796,3
"2797",52797,1
"2798",52798,4
"2799",52799,3
"2800",52800,6
"2801",52801,1
"2802",52802,2
"2803",52803,4
"2804",52804,2
"2805",52805,2
"2806",52806,4
"2807",52807,7
"2808",52808,4
"2809",52809,3
"2810",52810,2
"2811",52811,7
"2812",52812,4
"2813",52813,2
"2814",52814,4
"2815",52815,2
"2816",52816,2
"2817",52817,6
"2818",52818,7
"2819",52819,2
"2820",52820,1
"2821",52821,7
"2822",52822,2
"2823",52823,5
"2824",52824,6
"2825",52825,5
"2826",52826,7
"2827",52827,7
"2828",52828,2
"2829",52829,3
"2830",52830,2
"2831",52831,2
"2832",52832,5
"2833",52833,3
"2834",52834,2
"2835",52835,1
"2836",52836,2
"2837",52837,2
"2838",52838,2
"2839",52839,7
"2840",52840,2
"2841",52841,3
"2842",52842,4
"2843",52843,3
"2844",52844,2
"2845",52845,7
"2846",52846,2
"2847",52847,7
"2848",52848,7
"2849",52849,2
"2850",52850,6
"2851",52851,5
"2852",52852,7
"2853",52853,7
"2854",52854,7
"2855",52855,2
"2856",52856,6
"2857",52857,7
"2858",52858,2
"2859",52859,2
"2860",52860,7
"2861",52861,7
"2862",52862,4
"2863",52863,5
"2864",52864,2
"2865",52865,5
"2866",52866,4
"2867",52867,1
"2868",52868,3
"2869",52869,7
"2870",52870,8
"2871",52871,1
"2872",52872,4
"2873",52873,7
"2874",52874,2
"2875",52875,5
"2876",52876,8
"2877",52877,6
"2878",52878,3
"2879",52879,2
"2880",52880,4
